Feature ID	Taxon	Confidence
ESV_112174.1479	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Cytophagales;  f__Bernardetiaceae;  g__Bernardetia;  s__Bernardetia_litoralis	0.9935501022764361
ESV_112213.1544	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Lactobacillaceae;  g__Lactobacillus;  s__Lactobacillus_rennini	0.9999999981733936
ESV_112229.1466	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Peptostreptococcales-Tissierellales;  f__Peptostreptococcaceae;  g__Clostridioides;  s__Clostridioides_difficile	0.9964751730630268
ESV_112249.1496	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Lachnoclostridium; s__	0.928909630433654
ESV_112265.1463	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_stamsii	0.7002445255106693
ESV_112274.1355	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Dysgonomonadaceae;  g__Ca_Armantifilum; s__	0.999971474597402
ESV_112282.1480	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Ruminococcaceae;  g__Fournierella; s__	0.9999973058679555
ESV_112313.1451	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Acetobacterales;  f__Acetobacteraceae;  g__Acetobacter; s__	0.9918163309804056
ESV_112338.1521	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Alteromonadales;  f__Alteromonadaceae;  g__Alteromonas; s__	0.9493933596818813
ESV_112372.1515	k__Bacteria;  p__Planctomycetota;  c__Planctomycetes;  o__Pirellulales;  f__Pirellulaceae;  g__Rhodopirellula;  s__Rhodopirellula_rubra	0.9991956724958696
ESV_112373.1480	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Mycoplasmatales;  f__Mycoplasmataceae;  g__Mycoplasma; s__	0.9999710871457673
ESV_112442.1541	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Streptococcaceae;  g__Lactococcus;  s__Lactococcus_lactis	0.9917105576005218
ESV_112456.1466	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Micromonosporales;  f__Micromonosporaceae	0.9999999709554414
ESV_112458.1551	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus	0.9999999496913689
ESV_112463.1480	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Hydrogenophilaceae;  g__Hydrogenophilus	0.9999999999776493
ESV_112530.1525	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Oscillospiraceae;  g__Oscillospira; s__	0.9950315548866028
ESV_112531.1535	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prevotellaceae;  g__Prevotella; s__	0.9985697310464792
ESV_112543.1486	k__Bacteria;  p__Nitrospirota;  c__Thermodesulfovibrionia;  o__Thermodesulfovibrionales;  f__Thermodesulfovibrionaceae;  g__Thermodesulfovibrio; s__	0.7275716930302187
ESV_112575.1519	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Oribacterium; s__	0.9299123375433211
ESV_112590.1524	k__Bacteria;  p__Desulfobacterota;  c__Desulfobulbia;  o__Desulfobulbales;  f__Desulfocapsaceae;  g__SEEP-SRB4; s__	0.9999860673728163
ESV_112600.1511	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Hungateiclostridiaceae;  f__UCG-012; g__; s__	0.9918871262900834
ESV_112619.1399	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Rhizobiaceae;  g__Bartonella; s__	0.9982278079037009
ESV_112621.1497	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Hydrogenophilaceae;  g__Thiobacillus;  s__Thiobacillus_thiophilus	0.7098262996197593
ESV_112648.1462	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Flavobacteriales;  f__Weeksellaceae;  g__Ornithobacterium;  s__Ornithobacterium_rhinotracheale	1.0
ESV_112659.1495	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_bataviensis	0.7602287905568429
ESV_112664.1483	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Streptomycetales;  f__Streptomycetaceae;  g__Streptomyces	0.9999988550805095
ESV_112694.1480	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Streptomycetales;  f__Streptomycetaceae;  g__Streptomyces	0.9999998282386442
ESV_112740.1554	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus	0.9980512297923189
ESV_112752.1473	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Micrococcales;  f__Intrasporangiaceae;  g__Janibacter; s__	0.9874883747661881
ESV_112765.1410	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Rhizobiaceae;  g__Bartonella;  s__Bartonella_bacilliformis	0.959212765741988
ESV_112778.1455	k__Bacteria;  p__Fusobacteriota;  c__Fusobacteriia;  o__Fusobacteriales;  f__Fusobacteriaceae;  g__Fusobacterium;  s__Fusobacterium_mortiferum	0.9375059228649563
ESV_112795.1379	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Xanthobacteraceae;  g__Bradyrhizobium; s__	0.9926110577292688
ESV_112799.1499	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Burkholderiaceae;  g__Burkholderia-Caballeronia-Paraburkholderia; s__	0.9538143424598767
ESV_112825.1399	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Sphingomonadales;  f__Sphingomonadaceae;  g__Sphingomonas;  s__Sphingomonas_pituitosa	0.9568374640760633
ESV_112829.1479	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas	0.9999947702208769
ESV_112849.1541	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Paenibacillales;  f__Paenibacillaceae;  g__Paenibacillus;  s__Paenibacillus_taiwanensis	0.9850536917450562
ESV_112858.1405	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Sphingomonadales;  f__Sphingomonadaceae;  g__Sphingomonas; s__	0.9888499898326466
ESV_112862.1544	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Morganellaceae;  g__Proteus; s__	0.9995619591729971
ESV_112866.1508	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Paenibacillales;  f__Paenibacillaceae;  g__Paenibacillus;  s__Paenibacillus_amylolyticus	0.8616378794929761
ESV_112882.1523	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Paenibacillales;  f__Paenibacillaceae;  g__Paenibacillus;  s__Paenibacillus_agaridevorans	0.9997016972046504
ESV_112886.1547	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_anthracis	0.9975793098302465
ESV_112906.1425	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Rhizobiaceae;  g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium; s__	0.9977176389247575
ESV_112915.1513	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Micrococcales;  f__Promicromonosporaceae	0.999881018501414
ESV_112925.1459	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Salisediminibacteriaceae;  g__Salipaludibacillus	0.9998788638554094
ESV_112941.1421	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Rhizobiaceae;  g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;  s__Rhizobium_gallicum	0.9311918696146885
ESV_112942.1470	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Bacteroidaceae;  g__Bacteroides;  s__Bacteroides_vulgatus	0.999997191021288
ESV_112954.1479	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Streptomycetales;  f__Streptomycetaceae;  g__Streptomyces; s__	0.8982434188314654
ESV_112957.1484	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Pectobacteriaceae;  g__Brenneria;  s__Brenneria_nigrifluens	0.9974234502739194
ESV_113022.1523	k__Bacteria;  p__Spirochaetota;  c__Spirochaetia;  o__Spirochaetales;  f__Spirochaetaceae;  g__Borreliella; s__	0.9998689944070422
ESV_113030.1457	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Cyanobacteriales;  f__Chroococcidiopsaceae;  g__Chroococcidiopsis_CC1; s__	0.8903367831312199
ESV_113035.1440	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Flavobacteriales;  f__Flavobacteriaceae;  g__Flavobacterium;  s__Flavobacterium_terrae	0.9994342778085088
ESV_113050.1489	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Comamonadaceae;  g__Alicycliphilus; s__	0.9633599017336151
ESV_113079.1490	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Pseudonocardiales;  f__Pseudonocardiaceae;  g__Saccharomonospora;  s__Saccharomonospora_viridis	0.9999993334311005
ESV_113109.1502	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Xanthomonadales;  f__Xanthomonadaceae;  g__Xanthomonas; s__	0.9998493644118241
ESV_113112.1478	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Actinomycetales;  f__Actinomycetaceae;  g__Mobiluncus;  s__Mobiluncus_mulieris	0.9991637019644937
ESV_113120.1442	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Zavarziniales;  f__Zavarziniaceae;  g__Zavarzinia;  s__Zavarzinia_compransoris	0.9999985195693328
ESV_113134.1537	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Alteromonadales;  f__Moritellaceae;  g__Moritella; s__	0.958286573679869
ESV_113180.1430	k__Bacteria;  p__Deinococcota;  c__Deinococci;  o__Deinococcales;  f__Deinococcaceae;  g__Deinococcus; s__	0.970404286095365
ESV_113185.1532	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Streptomycetales;  f__Streptomycetaceae;  g__Streptomyces; s__	0.8381819463279009
ESV_113189.1958	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Leptolyngbyales;  f__Leptolyngbyaceae;  g__Pantalinema;  s__Pantanalinema_rosaneae	0.9862732125070336
ESV_113202.1523	k__Bacteria;  p__Desulfobacterota;  c__Desulfobacteria;  o__Desulfobacterales;  f__Desulfobacteraceae;  g__Desulfobacter	0.9999975979974223
ESV_113214.1480	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas; s__	0.9129604221890587
ESV_113217.1429	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Sphingomonadales;  f__Sphingomonadaceae;  g__Sphingomonas;  s__Sphingomonas_pituitosa	0.9815589220824171
ESV_113231.1416	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Vibrionales;  f__Vibrionaceae;  g__Ca_Photodesmus; s__	0.9999999417075872
ESV_113260.1464	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Morganellaceae;  g__Arsenophonus; s__	0.9999313043549859
ESV_113262.1485	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Oceanospirillales;  f__Halomonadaceae;  g__Halomonas; s__	0.9821341924055351
ESV_113267.1476	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Streptomycetales;  f__Streptomycetaceae;  g__Streptomyces; s__	0.9470558960944675
ESV_113298.1431	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Rhizobiaceae;  g__Ochrobactrum; s__	0.9993141656637962
ESV_113341.1454	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Erwiniaceae;  g__Erwinia; s__	0.9523074046679035
ESV_113369.1460	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Aeromonadales;  f__Aeromonadaceae;  g__Aeromonas; s__	0.9904672995731244
ESV_113400.1526	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Enterococcaceae;  g__Enterococcus;  s__Enterococcus_faecalis	0.9975758280494457
ESV_113401.1505	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas;  s__Pseudomonas_pertucinogena	0.9999394880938935
ESV_113413.1527	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prevotellaceae;  g__Prevotella; s__	0.9994626150665746
ESV_113461.1395	k__Bacteria;  p__Campilobacterota;  c__Campylobacteria;  o__Campylobacterales;  f__Helicobacteraceae;  g__Helicobacter;  s__Helicobacter_pullorum	0.9998933628828389
ESV_113469.1467	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Clostridiales;  f__Clostridiaceae;  g__Clostridium_sensu_stricto_1;  s__Clostridium_paraputrificum	0.9996563065150488
ESV_113476.1497	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Alteromonadales;  f__Shewanellaceae;  g__Shewanella	0.9999999999977365
ESV_113494.1470	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Vibrionales;  f__Vibrionaceae;  g__Vibrio; s__	0.8299414713477334
ESV_113499.1511	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Vibrionales;  f__Vibrionaceae;  g__Vibrio; s__	0.9324219948811124
ESV_113501.1462	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Vibrionales;  f__Vibrionaceae;  g__Aliivibrio; s__	0.8338133711407963
ESV_113534.1562	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Beijerinckiaceae;  g__1174-901-12; s__	0.9840612355897516
ESV_113539.1540	k__Bacteria;  p__Dictyoglomota;  c__Dictyoglomia;  o__Dictyoglomales;  f__Dictyoglomaceae;  g__Dictyoglomus; s__	1.0
ESV_113551.1493	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Peptostreptococcales-Tissierellales;  f__Peptostreptococcaceae;  g__Romboutsia;  s__Romboutsia_ilealis	0.9777021336270929
ESV_113575.1455	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Caulobacterales;  f__Caulobacteraceae;  g__Brevundimonas	0.999997290092963
ESV_113595.1484	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Streptomycetales;  f__Streptomycetaceae;  g__Streptomyces; s__	0.9513631885585284
ESV_113606.1429	k__Bacteria;  p__Verrucomicrobiota;  c__Omnitrophia;  o__Omnitrophales;  f__Omnitrophaceae;  g__Ca_Omnitrophus; s__	0.9999435745849778
ESV_113619.1492	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Cellvibrionales;  f__Halieaceae;  g__Congregibacter; s__	0.9950019246342494
ESV_113632.1456	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Mycobacteriaceae;  g__Mycobacterium	0.9999999881213597
ESV_113644.1472	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Clostridiales;  f__Clostridiaceae;  g__Clostridium_sensu_stricto_1	0.9999986440706756
ESV_113682.1469	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Cyanobacteriales;  f__Paraspirulinaceae;  g__Halospirulina_CCC_Baja-95_Cl.2;  s__Halospirulina_tapeticola	0.9999999997853024
ESV_113684.1506	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Cytophagales;  f__Hymenobacteraceae;  g__Hymenobacter;  s__Hymenobacter_wooponensis	0.9177788741960814
ESV_113685.1549	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Lactobacillaceae;  g__Lactobacillus;  s__Lactobacillus_koreensis	0.90394700785144
ESV_113695.1520	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Enterococcaceae;  g__Enterococcus;  s__Enterococcus_mundtii	0.9272649531466276
ESV_113699.1448	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Chloroplast;  f__Phaeodactylum_tricornutum; g__; s__	0.9999854928824
ESV_113714.1541	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Fictibacillus; s__	0.9833877860431472
ESV_113729.1442	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Cytophagales;  f__Spirosomaceae;  g__Spirosoma;  s__Spirosoma_panaciterrae	0.9938871325578715
ESV_113739.1471	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Micrococcales;  f__Dermabacteraceae;  g__Brachybacterium	0.9999997394298475
ESV_113775.1543	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Staphylococcales;  f__Staphylococcaceae;  g__Staphylococcus; s__	0.7228449298344553
ESV_113834.1513	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Clostridiales;  f__Clostridiaceae;  g__Clostridium_sensu_stricto_1; s__	0.9745871810120018
ESV_113871.1497	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Pectobacteriaceae;  g__Pectobacterium; s__	0.9953320518050423
ESV_113915.1528	k__Bacteria;  p__Planctomycetota;  c__Planctomycetes;  o__Planctomycetales;  f__Schlesneriaceae;  g__Planctopirus;  s__Planctopirus_limnophila	0.9999999999970441
ESV_113920.1474	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Nocardiaceae;  g__Nocardia; s__	0.9866371314445496
ESV_113928.1461	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Cyanobacteriales;  f__Nostocaceae;  g__Sphaerospermopsis_BCCUSP55; s__	0.9658200020207428
ESV_113934.1512	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Staphylococcales;  f__Staphylococcaceae;  g__Staphylococcus; s__	0.9676621439252682
ESV_113979.1502	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Leuconostocaceae;  g__Leuconostoc; s__	0.9999909816781606
ESV_113982.1555	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Staphylococcales;  f__Staphylococcaceae;  g__Staphylococcus; s__	0.9601283165816998
ESV_114038.1413	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas;  s__Pseudomonas_stutzeri	0.8707862148304498
ESV_114039.1460	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Cytophagales;  f__Hymenobacteraceae	0.9999999999843683
ESV_114053.1484	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Micrococcales;  f__Micrococcaceae;  g__Micrococcus; s__	0.9966867630959982
ESV_114056.1476	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Micrococcales;  f__Microbacteriaceae;  g__Microbacterium	0.9999976666737882
ESV_114077.1459	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Sphingomonadales;  f__Sphingomonadaceae;  g__Sphingobium	0.8763925936079335
ESV_114090.1537	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Alteromonadales;  f__Marinobacteraceae;  g__Marinobacter;  s__Marinobacter_hydrocarbonoclasticus	0.9980284362008116
ESV_114092.1445	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Devosiaceae	0.9997646797298623
ESV_114102.1439	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__SBR1031;  f__A4b;  g__OLB13; s__	0.9999093640250984
ESV_114165.1491	k__Bacteria;  p__Planctomycetota;  c__Planctomycetes;  o__Pirellulales;  f__Pirellulaceae;  g__Pirellula; s__	0.9995994598162151
ESV_114173.1492	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Flavobacteriales;  f__Flavobacteriaceae;  g__Flavobacterium	0.999999993512606
ESV_114175.1498	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Paenibacillales;  f__Paenibacillaceae;  g__Paenibacillus	0.9999345297337308
ESV_114184.1455	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Caulobacterales;  f__Caulobacteraceae;  g__Brevundimonas	0.9999997234112732
ESV_114186.1354	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Dysgonomonadaceae;  g__Ca_Azobacteroides; s__	0.9553889968139676
ESV_114243.1514	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Nocardiaceae;  g__Nocardia; s__	0.9974993218045072
ESV_114250.1442	k__Bacteria;  p__Actinobacteriota;  c__Acidimicrobiia;  o__Microtrichales;  f__Ilumatobacteraceae;  g__CL500-29_marine_group; s__	0.9999999925440761
ESV_114296.1526	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas	0.9999982680335071
ESV_114321.1508	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Entomoplasmatales;  f__Spiroplasmataceae;  g__Spiroplasma; s__	0.9407566452194267
ESV_114326.1461	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Burkholderiaceae;  g__Burkholderia-Caballeronia-Paraburkholderia;  s__Paraburkholderia_solisilvae	0.920165868384261
ESV_114377.1670	k__Bacteria;  p__Campilobacterota;  c__Desulfurellia;  o__Desulfurellales;  f__Hippeaceae;  g__Hippea;  s__Hippea_jasoniae	0.987308173404464
ESV_114383.1487	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Bacteroidetes_vadinHA17; g__; s__	0.9999997070666355
ESV_114397.1441	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Moraxellaceae;  g__Acinetobacter; s__	0.7553365752852839
ESV_114442.1547	k__Bacteria;  p__Firmicutes;  c__Negativicutes;  o__Veillonellales-Selenomonadales;  f__Sporomusaceae;  g__Thermosinus;  s__Thermosinus_carboxydivorans	0.9999998997153107
ESV_114452.1523	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Oceanospirillales;  f__Halomonadaceae;  g__Halomonas;  s__Halomonas_meridiana	0.9606401294299665
ESV_114461.1425	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodobacterales;  f__Rhodobacteraceae;  g__Ruegeria;  s__Epibacterium_mobile	0.9999126729139269
ESV_114469.1381	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prevotellaceae;  g__Prevotella; s__	0.8709082461242285
ESV_114472.1551	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Geobacillus;  s__Parageobacillus_thermoglucosidasius	0.8157754990005415
ESV_114493.1512	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_oceanisediminis	0.9813252820211732
ESV_114506.1481	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Cyanobacteriales;  f__Microcystaceae;  g__Microcystis_PCC-7914;  s__Microcystis_aeruginosa	0.969055273765774
